id;age;gender;edu;income;citizen;O01RG;O02RG
1849;54;1;2;54756,9;1;1223;0.32
7901;48;2;2;76238,73;1;1311;0.87
1914;48;1;4;84721,22;3;2316;0.2
5690;58;2;2;33021,02;1;6543;0.1
2651;67;2;1;54120,48;1;4433;0.43
198;62;2;2;16269,43;1;3452;0.53
6687;51;1;2;5915,92;3;234;0.33
6720;36;2;5;NA;1;233;0.43
559;56;2;4;97517,19;1;2943;0.9
8169;45;1;1;18359;1;2668;0.4
9241;37;1;5;13486,24;1;3323;0.5
9008;53;2;5;18538,87;2;3452;0.6
3976;76;1;2;54474,2;1;2232;0.67
1894;60;2;2;33274,96;1;843;0.11
4076;56;1;4;31350,67;2;665;0.5
